annual_rainfall,max_daily_rainfall,number_of_rainy_days,average_temperature,evaporation,clay,sand,silt,latitude,longitude,elevation,roof_area,open_space,roof_type,infiltration,runoff_coefficient,annual_runoff,feasibility_score,feasibility_classification,recommended_structure
922.8411232,113.9948771,112,32.23691521,5.524599082,23.3892352,36.66360486,39.94715994,22.2828615,73.11116785,447.9293348,176.1410538,31.81558934,concrete,50.95445295,0.8,130.0401663,0.561773837,Medium,Recharge_Pit
1171.623947,57.48998039,118,18.11130462,4.43316341,25.74316991,37.01649627,37.24033382,17.85686793,95.77898128,123.3215335,101.0050342,48.1324766,tile,54.9617604,0.7,82.83794175,0.578560646,Medium,Recharge_Pit
1220.729698,35.00747934,73,21.13744025,3.098189957,12.68467425,52.70213014,34.61319561,29.77935584,71.05046928,37.71255567,193.9934092,67.56500185,metal,75.48144684,0.9,213.1321643,0.798755849,High,Recharge_Trench
1347.717096,113.9561599,98,28.43637507,6.743903872,29.09157148,49.19931627,21.70911224,23.41912958,84.3939741,259.1838069,117.9311192,49.64594602,tile,43.75843811,0.7,111.2564499,0.582488659,Medium,Recharge_Pit
568.8902195,77.09576244,119,21.26190515,5.059904318,54.89296482,27.872282,17.23475318,9.181571297,75.78575211,862.1299551,67.44608809,21.19802186,concrete,5,0.8,30.69553589,0.188584175,Low,Recharge_Borewell
1587.860484,57.99375346,104,22.60882472,5.493699537,18.9481575,55.73537921,25.31646329,16.2341702,78.13972508,784.5838061,204.1776622,66.04464052,metal,64.90304756,0.9,291.7850774,0.782406336,High,Recharge_Trench
1731.964679,115.1106183,49,29.94900685,3.748978154,50.52664702,16.39690747,33.07644551,26.74725933,76.87946423,109.4519928,91.46242977,21.74417602,tile,5,0.7,110.8867885,0.43231501,Medium,Recharge_Borewell
1548.354647,89.59672971,119,32.47296899,4.885343579,11.20154852,61.43207701,27.36637447,35.69527042,86.05773031,1377.523118,213.0634408,61.35444194,tile,80.24620535,0.7,230.928438,0.833637087,High,Recharge_Trench
1165.863484,75.60220809,51,29.5847954,4.027584219,19.51972755,67.8731072,12.60716525,30.46880083,77.1995753,1080.084372,185.1559507,69.00605628,concrete,71.56027176,0.8,172.6932494,0.775029909,High,Recharge_Trench
1149.775341,94.88038971,103,25.82894929,5.734491676,30.84513458,34.52242295,34.63244247,35.00031514,78.10615868,59.07318491,130.9711941,47.30180852,tile,31.05341211,0.7,105.4112145,0.502533183,Medium,Recharge_Shaft
1743.707429,41.74100729,98,31.92702979,2.349184766,11.38602552,61.14453525,27.46943924,20.09406755,88.30128677,660.1334014,181.0061779,75.21409996,concrete,81.22431908,0.8,252.4974535,0.89792306,High,Recharge_Trench
1373.202376,67.57034555,46,31.33428384,2.330031679,53.176858,15.41956428,31.40357772,20.45570075,78.56795587,905.9276789,59.52186064,16.6511967,tile,5,0.7,57.21489231,0.3184354,Low,Recharge_Borewell
700.1690762,107.5937662,54,27.05701152,4.28673513,37.87662453,31.82721222,30.29616324,13.29765857,70.38055246,1447.859668,104.2124754,48.57477459,metal,30.07210289,0.9,65.66971734,0.405288625,Medium,Recharge_Shaft
1207.383358,32.03127269,112,23.50215142,3.645306425,39.05191344,41.71005515,19.23803141,12.3466612,96.53638382,513.0561285,104.2634799,37.9614511,concrete,24.40745313,0.8,100.7087924,0.469013098,Medium,Recharge_Shaft
1663.574069,109.4197072,44,28.01142009,5.116853801,41.8026973,14.6464012,43.5509015,31.18874547,87.04544918,518.0867467,61.10899189,22.75305999,metal,5,0.9,91.49340089,0.393910483,Medium,Recharge_Borewell
638.7337732,62.04605692,53,20.15127918,4.259412468,42.87181797,15.30356735,41.82461469,12.34451832,93.0039254,354.2453861,93.10023957,16.68012355,metal,10.81204649,0.9,53.51964057,0.245556295,Low,Recharge_Borewell
408.0621247,74.66904942,68,19.79828806,3.793989286,43.02939781,17.5558837,39.4147185,28.73247197,94.69936306,1431.350352,89.98324487,16.52072999,concrete,13.18267758,0.8,29.37500327,0.19924404,Low,Recharge_Borewell
774.6297474,30.83174296,72,24.46112962,3.16498494,22.75192302,38.59710247,38.65097451,36.14111106,92.36677869,66.80764984,154.0184851,46.52902449,metal,54.18450908,0.9,107.3765702,0.567393765,Medium,Recharge_Pit
457.2160628,82.34299541,54,29.92426399,6.043021261,42.19849947,19.91687442,37.88462611,9.335916776,89.20731249,1499.653447,72.02864372,23.34305228,tile,13.43614704,0.7,23.05285702,0.198836632,Low,Recharge_Borewell
1036.083592,78.97621043,47,19.28475591,6.95614223,28.93302861,43.33414069,27.7328307,13.62578647,95.83035405,1147.25428,156.6516082,44.60321927,concrete,40.3162372,0.8,129.8433288,0.548360111,Medium,Recharge_Pit
1276.476593,70.55610826,85,27.72269337,5.920166181,14.23754756,69.58554536,16.17690709,30.29539417,78.0830058,948.9456306,217.8473999,67.85347111,metal,90.13145049,0.9,250.269396,0.849980962,High,Recharge_Trench
1487.026425,34.97991484,85,28.99028537,2.284674785,50.24026492,12.06147273,37.69826235,36.63783468,71.15922409,132.5225052,83.42449486,23.89712648,metal,5,0.9,111.6489855,0.417474211,Medium,Recharge_Borewell
1225.884762,62.05745491,61,28.99547671,3.981402591,53.22944111,12.48336411,34.28719477,30.88660097,94.19384628,860.8442843,87.4766748,21.11028388,metal,5,0.9,96.51269037,0.354567774,Low,Recharge_Borewell
1747.9345,80.20291132,76,22.16009877,4.512208963,24.79813304,37.92295076,37.2789162,20.38831939,73.70279936,753.4716831,113.6005614,43.81218541,tile,50.50625681,0.7,138.9964383,0.691155359,High,Recharge_Pit
658.2667544,54.74060924,66,30.92950134,2.217947887,41.57824062,11.75511452,46.66664486,21.50819938,81.91721146,878.1045618,74.67862336,15.06611475,concrete,6.320143131,0.8,39.32676402,0.218016234,Low,Recharge_Borewell
1183.496464,57.3027854,45,29.19459254,4.695954354,57.92686608,19.55215865,22.52097526,26.53912296,96.83598138,95.78937353,63.44493648,22.70144826,concrete,5,0.8,60.06948638,0.300677699,Low,Recharge_Borewell
655.938744,108.4068342,78,19.02309352,2.717386221,17.5298243,59.16732062,23.30285508,32.05466517,95.97026488,700.658713,202.0494342,76.57608191,metal,68.52353282,0.9,119.2788469,0.686007899,High,Recharge_Trench
778.346769,90.61651081,98,19.94330607,2.538212109,27.69809937,43.67533936,28.62656127,36.59309102,85.02700808,680.1782769,169.4059695,40.10254734,concrete,48.63958498,0.8,105.4852712,0.534189558,Medium,Recharge_Pit
1356.801181,99.49372543,118,32.06982792,2.152142678,16.00658045,51.37089223,32.62252732,8.387516891,77.5398906,447.1435611,212.3309047,68.72011462,concrete,74.9585018,0.8,230.4726578,0.818679196,High,Recharge_Trench
574.5277537,31.15394846,41,18.85331158,4.009097035,51.77395907,15.89514575,32.33089518,12.32538171,80.88734591,1162.316644,42.28175098,24.53849217,concrete,5,0.8,19.43363153,0.185712113,Low,Recharge_Borewell
1467.199189,31.14888839,52,18.30992777,4.053722339,57.36151257,27.71216198,14.92632544,31.83542395,71.34721528,429.6773729,76.05698851,16.2659282,concrete,5,0.8,89.27260147,0.362282271,Low,Recharge_Borewell
1002.750149,62.77820004,41,31.57344917,6.634016832,10.22374846,68.28384155,21.49240999,29.66893233,75.40528644,745.838104,187.2030667,67.08540789,concrete,90.86159324,0.8,150.1743225,0.817478112,High,Recharge_Trench
938.3158587,39.71662033,49,28.59061476,3.073413458,30.93274038,42.77328154,26.29397808,10.44646711,68.46294162,281.9383067,104.8830005,38.80439891,tile,44.39325429,0.7,68.88936787,0.481074006,Medium,Recharge_Pit
491.4988771,78.39229157,83,21.39507418,4.973850836,45.22861568,22.77248284,31.99890148,22.60366814,91.08713322,215.3314142,58.87576264,16.16514826,tile,13.51918099,0.7,20.25615986,0.191136322,Low,Recharge_Borewell
1449.803904,82.42984533,57,22.65545064,6.121449378,16.68132939,55.69007695,27.62859366,19.55596068,75.25621746,1159.630145,214.4521076,70.55510855,tile,77.12785408,0.7,217.639452,0.821284321,High,Recharge_Trench
1608.344796,70.25724806,74,28.17940507,3.297378248,49.42758122,26.12183714,24.45058164,13.02945608,87.7288906,336.3782925,84.66329591,26.30266609,concrete,11.18566588,0.8,108.9342171,0.451523871,Medium,Recharge_Borewell
1084.100467,114.0588677,46,20.22266595,3.07322357,44.33094329,28.26053819,27.40851852,17.29688603,70.1143143,266.1390988,85.7780869,28.97506678,tile,12.90816053,0.7,65.09444482,0.347842975,Low,Recharge_Borewell
505.9796182,95.90706935,101,18.65319867,2.117973569,33.61272785,38.21133891,28.17593325,14.26778863,79.22607925,679.3174177,121.3211316,42.11314934,tile,40.65173039,0.7,42.97021391,0.394492785,Medium,Recharge_Pit
1076.963905,34.20163379,56,23.45075056,5.350537247,52.46427356,22.99102368,24.54470276,22.30807405,96.02894573,245.1498891,65.70473637,25.66742274,concrete,5,0.8,56.60930359,0.286515459,Low,Recharge_Borewell
941.4294848,45.37323357,106,23.47745034,3.507572676,54.19009584,27.27486572,18.53503844,28.59371896,87.93704002,622.1439726,44.09786422,17.29738326,concrete,5,0.8,33.21202367,0.233780705,Low,Recharge_Borewell
1274.697408,72.32916431,59,18.45812967,5.394643848,34.04046776,37.27405861,28.68547363,31.0393172,72.34457311,1230.92541,114.5632889,39.78250886,concrete,28.46120916,0.8,116.826822,0.508865963,Medium,Recharge_Shaft
1043.388169,116.4011392,90,32.7420381,4.470430216,18.74099391,54.46176228,26.79724381,30.3236184,69.92793565,74.17559298,221.3918509,76.88184197,concrete,65.56680053,0.8,184.7981103,0.750000523,High,Recharge_Trench
868.7046586,75.58510809,90,25.84991391,2.046334147,18.85873517,52.34534731,28.79591752,15.34626076,87.36858866,29.04494489,187.0492882,75.82526298,concrete,68.02180298,0.8,129.9924705,0.723873943,High,Recharge_Trench
682.594833,55.16412894,111,30.29054727,5.684506861,52.43134469,29.09209406,18.47656125,14.00257148,68.52255654,717.473809,65.71940981,25.37953531,metal,5,0.9,40.3737566,0.21883964,Low,Recharge_Borewell
1477.990974,61.51678719,51,28.1049363,4.738428615,42.99882645,25.57896765,31.4222059,34.10925453,80.04713519,1391.597494,55.99323375,23.53024027,metal,17.81185182,0.9,74.4817447,0.405204677,Medium,Recharge_Borewell
521.8241056,107.422303,67,26.48900623,3.083411006,33.99311314,44.46146747,21.54541939,26.3000258,85.59105952,144.6742596,154.3589841,44.74394133,tile,45.79973101,0.7,56.38376718,0.434835571,Medium,Recharge_Pit
1001.9793,77.76755421,57,27.11735658,6.997991911,28.33581023,39.53651413,32.12767564,35.29294525,77.33374859,1472.758992,116.6228956,43.20776878,concrete,42.68673301,0.8,93.48298179,0.502746548,Medium,Recharge_Pit
1466.267461,95.09972736,101,29.01485112,2.340671319,50.937738,23.64649157,25.41577043,23.0815295,82.03488183,1373.518041,83.83576877,23.85524167,metal,7.299477599,0.9,110.6330939,0.422652531,Medium,Recharge_Borewell
1582.369158,118.5889781,106,23.8819222,4.043562614,55.0796682,16.31503736,28.60529443,10.81583335,70.48715536,360.3455974,77.57010332,23.34556362,tile,5,0.7,85.92117735,0.383935484,Low,Recharge_Borewell
847.0390926,34.30032282,47,28.79757692,3.564414563,47.97530774,21.80277571,30.22191655,36.92162781,80.28767157,732.8067458,72.3685391,29.56360098,concrete,9.712562709,0.8,49.03918536,0.285960965,Low,Recharge_Borewell
470.8714612,90.0214848,108,21.14202648,3.309086091,32.78440894,36.0868905,31.12870056,14.31062388,93.86181202,1395.997167,150.2038734,40.44630317,tile,27.59165939,0.7,49.50870215,0.33798868,Low,Recharge_Shaft
696.9137325,67.4463212,69,29.03533123,6.167708514,17.33987834,68.65699602,14.00312564,17.96117708,88.95802924,850.3942801,228.1591462,72.85655738,metal,77.90304678,0.9,143.106518,0.735623239,High,Recharge_Trench
899.7754013,66.32133532,63,22.97291537,5.100570061,16.93736802,64.04086504,19.02176693,34.94989892,84.13841063,1322.670001,236.5838684,60.96177713,concrete,75.53709191,0.8,170.2978761,0.740923894,High,Recharge_Trench
413.8749737,46.43864569,75,32.65521389,6.441972088,11.05394868,63.76471757,25.18133375,16.01976521,77.56056614,1110.211749,184.3146008,53.75110345,metal,91.3880301,0.9,68.65488051,0.621651528,Medium,Recharge_Trench
1268.328789,67.31580562,61,20.06699658,2.593794018,19.00753775,69.18118547,11.81127677,16.1940953,79.65847376,570.4993259,183.5702904,60.50632792,metal,72.46975179,0.9,209.5447356,0.781284823,High,Recharge_Trench
697.7021269,43.76488678,57,18.85258592,2.191003975,21.7727514,37.96458485,40.26266375,13.93856901,88.01849085,1146.129152,129.242811,32.41559159,tile,42.31834272,0.7,63.12108887,0.430781496,Medium,Recharge_Pit
1281.557033,32.71728138,113,27.93623619,4.422356622,18.53602658,54.17040777,27.29356566,18.94043852,75.70651427,91.04105644,214.0552991,68.99229638,tile,69.17645279,0.7,192.0268519,0.77634981,High,Recharge_Trench
1778.777679,99.65955786,81,29.8140172,6.571817601,53.24661105,19.22068478,27.53270417,20.5271484,69.36804091,1359.825012,66.92283971,20.42127321,metal,5,0.9,107.1367681,0.415921788,Medium,Recharge_Borewell
1683.084812,36.90546347,68,28.58002825,3.032274525,15.86716745,50.99745082,33.13538173,19.04917709,82.37450619,473.6904978,234.1129091,60.80413319,concrete,68.68731408,0.8,315.2255052,0.810605057,High,Recharge_Trench
1343.258722,37.27621215,100,24.74601752,2.514187075,11.28277394,60.4651203,28.25210576,28.26615854,89.6653463,1257.080922,222.6084954,68.56382992,tile,77.18298051,0.7,209.3145621,0.823969137,High,Recharge_Trench
1102.125144,100.4640755,108,27.04344509,6.081690935,33.31703458,46.02191153,20.66105389,26.14666487,72.34468062,281.2726273,171.4707926,47.31238385,tile,39.9381112,0.7,132.2875905,0.566896513,Medium,Recharge_Shaft
1055.979792,98.56247295,68,25.24651638,6.651479704,19.61296029,59.00333328,21.38370643,30.57892068,91.3664586,935.7281512,234.6057167,76.45769014,concrete,57.21005948,0.8,198.1911168,0.706272096,High,Recharge_Pit
415.9851768,94.8390332,88,26.0480366,2.397228401,29.66494686,38.52065699,31.81439615,11.19989676,74.48421351,1290.961252,164.1949019,38.53407026,concrete,32.9312201,0.8,54.64211623,0.36106685,Low,Recharge_Shaft
1322.204694,81.58343232,66,20.09565286,2.961762364,25.6546094,37.01927542,37.32611518,35.87869256,96.60729635,273.4503999,168.9383607,49.306743,concrete,48.20475984,0.8,178.6968748,0.667372003,Medium,Recharge_Pit
1346.648587,69.25929754,112,28.63462719,3.917130667,20.64582034,40.73508072,38.61909893,13.98559419,78.53444528,1205.441097,176.0226759,44.79993257,metal,54.81152654,0.9,213.336619,0.683287947,High,Recharge_Pit
548.2681262,98.69566712,119,29.62015153,6.718039109,37.88905238,46.49893416,15.61201347,25.23397833,89.2578038,1117.561768,123.5751881,35.97085198,concrete,29.13072443,0.8,54.20186943,0.33356589,Low,Recharge_Shaft
914.5481912,114.2394761,80,25.49093399,5.369446995,54.70317596,19.51420193,25.78262211,29.08771408,70.01984974,432.4242992,48.91467314,20.2839309,tile,5,0.7,31.31437809,0.224554105,Low,Recharge_Borewell
1721.973085,84.3422771,75,22.16429249,4.666105012,49.25713556,12.62915784,38.11370659,8.08936055,69.3718974,8.374364381,54.08640426,22.57215647,metal,5,0.9,83.82179915,0.39208501,Medium,Recharge_Borewell
1326.406156,59.77983789,60,21.83096061,6.686308049,22.47398117,33.24137363,44.2846452,15.43128362,77.62661073,1350.476296,152.1330677,48.30228976,tile,47.09252535,0.7,141.2531663,0.631221371,Medium,Recharge_Pit
1777.754447,55.49668752,85,19.39643998,4.960728,27.86876726,34.05303543,38.07819731,17.44480211,68.99996819,1065.025965,106.6277738,36.04562999,metal,43.58878378,0.9,170.602199,0.664665323,Medium,Recharge_Pit
1484.279844,33.81014513,43,26.80478225,5.553352995,17.86197103,55.99423139,26.14379758,19.86481981,86.43789277,352.1525756,235.2333856,74.82177942,concrete,64.21082087,0.8,279.3217384,0.784287338,High,Recharge_Trench
1478.221496,53.63702511,45,24.0802742,5.93095297,26.36548051,35.90432391,37.73019558,11.84987499,78.40592155,917.1073009,166.8001094,47.45674398,tile,47.37398953,0.7,172.5972551,0.663069421,Medium,Recharge_Pit
568.7936401,82.80911171,88,22.77844647,5.861704878,53.36300864,24.9183319,21.71865946,9.693853405,89.43896059,1222.176663,60.70950475,21.14984987,concrete,5,0.8,27.62494416,0.180379996,Low,Recharge_Borewell
731.4086662,65.82388567,106,29.18947271,5.748767162,12.55727618,66.60433766,20.83838616,18.5120524,93.04379785,801.1312154,197.3484752,75.91624907,tile,84.29180949,0.7,101.0396695,0.716753558,High,Recharge_Trench
1121.23384,51.96851152,107,23.96787027,4.54977253,14.30395327,69.42758431,16.26846243,17.8225864,82.99723427,987.5013295,223.1064892,53.47535276,tile,83.08965038,0.7,175.1081819,0.784457563,High,Recharge_Trench
1192.042931,105.052494,64,31.82891506,4.540402681,11.51745894,59.07142039,29.41112067,34.95533086,92.99130489,328.5391103,239.3983655,74.60419757,metal,77.29890952,0.9,256.8358164,0.80882571,High,Recharge_Trench
1752.151026,119.701495,52,30.15614899,5.503108651,55.02024346,15.26953565,29.71022089,21.75241321,80.90892077,674.8005151,80.88365394,18.92458287,tile,5,0.7,99.20426405,0.404923849,Medium,Recharge_Borewell
1753.5837,49.40757865,82,18.27870501,5.516169281,22.82019284,41.26726226,35.9125449,15.48732469,78.96571637,21.97281029,179.3745128,41.44521719,concrete,52.05469901,0.8,251.6385774,0.703190365,High,Recharge_Pit
907.5027783,39.02086904,70,25.45696205,3.475351134,17.0261441,57.12363078,25.85022512,36.11783027,94.45376777,198.6001314,206.3563171,66.53687839,metal,73.85217337,0.9,168.542038,0.753622227,High,Recharge_Trench
1167.786828,48.86948299,76,25.87335424,2.533431921,27.03364439,35.68243626,37.28391935,15.71324792,78.1950349,306.3472583,108.6530272,36.64999874,concrete,52.20100286,0.8,101.5068592,0.57995217,Medium,Recharge_Pit
762.4659847,43.44460921,56,19.82418172,6.494740928,14.93193209,56.77194708,28.29612082,32.65319652,73.52489796,934.5929057,194.0365828,51.33581786,metal,69.2136685,0.9,133.1516647,0.652889624,Medium,Recharge_Trench
1104.317531,109.6513792,54,26.74980717,3.063566475,26.64496538,49.52743424,23.82760037,9.522352137,94.35580887,1081.485925,122.5057495,40.845135,metal,57.24766062,0.9,121.7567221,0.625301682,Medium,Recharge_Pit
1647.596129,30.74126174,76,31.36297436,2.834931765,10.03034428,66.56876005,23.40089567,26.8702416,79.11571913,474.27401,236.4295152,70.05405456,concrete,84.5774833,0.8,311.6322831,0.888552863,High,Recharge_Trench
928.9748992,92.91246726,96,22.50039608,3.919757329,14.15089703,58.92900182,26.92010115,21.82005387,91.0164314,1389.439294,192.5309503,52.4675343,metal,75.02730059,0.9,160.9707781,0.732106476,High,Recharge_Trench
1363.040011,83.33113645,93,25.97201244,5.941636978,46.43059805,24.90025032,28.66915163,24.96408578,96.28497043,1098.946831,50.58082094,24.1106626,metal,11.35949539,0.9,62.04931447,0.345118598,Low,Recharge_Borewell
1451.647992,31.65201519,82,18.96768916,4.053817199,33.98403858,43.19429866,22.82166275,34.24773676,92.20722465,1097.055017,149.5773979,45.73422727,metal,36.07515213,0.9,195.4203563,0.62107742,Medium,Recharge_Shaft
883.9743909,58.43422401,79,30.85475709,6.91280181,42.94872873,28.55316265,28.49810862,33.83414298,69.33993333,35.04645275,85.74140755,22.65346485,concrete,15.21027946,0.8,60.63456681,0.297817821,Low,Recharge_Borewell
744.1864195,44.29674227,42,21.2349474,4.618383114,19.37774547,58.20462467,22.41762986,18.87717568,70.99850417,1326.370521,224.9252645,58.11238731,metal,77.14951808,0.9,150.6476945,0.727154263,High,Recharge_Trench
